Title,Link,Snippet,Summary,Info,Processed,Query
"Backyard agricultural production as a strategy for strengthening local economy: The case of chontla and tempoal, Mexico",https://www.mdpi.com/544124,"… A supply chain analysis of mezcal in Zacatecas demonstrated that its areas for opportunity … Of the total population, 19.8% live in extreme poverty and 51.9% in moderate poverty, 72.9% …","F Sánchez-Galván, H Bautista-Santos… - Sustainability, 2019 - mdpi.com","{'summary': 'F Sánchez-Galván, H Bautista-Santos… - Sustainability, 2019 - mdpi.com', 'authors': [{'name': 'F Sánchez-Galván', 'link': 'https://scholar.google.com/citations?user=s1ezzIwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=s1ezzIwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 's1ezzIwAAAAJ'}, {'name': 'H Bautista-Santos', 'link': 'https://scholar.google.com/citations?user=NN0Vo4gAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NN0Vo4gAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NN0Vo4gAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Beyond development and modernity: Regenerating the art of living,https://books.google.com/books?hl=es&lr=&id=JCF_fld1ADoC&oi=fnd&pg=PA319&dq=mezcal+poverty&ots=bHCIcMd_XV&sig=brFoqDx-NiQk4Pqvss_Z_LiqWpU,"… Dedicated to the modernization of poverty, it transforms the present into an always … car and drove off, forgetting that the mezcal was in the trunk. We had no mezcal left. Then, we also left, …","G Esteva - Reordering of Culture: Latin America, the Caribbean …, 1995 - books.google.com","{'summary': 'G Esteva - Reordering of Culture: Latin America, the Caribbean …, 1995 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
An introduction to social environmental conflicts and alternatives in Mexico,https://link.springer.com/chapter/10.1007/978-3-319-73945-8_1,"… lives in poverty: 53.2% in 2014, according to the government’s official method for measuring poverty, … production using traditional technologies, and where collaboration between mezcal-…","D Tetreault, C McCulligh, C Lucio - Social Environmental Conflicts in …, 2018 - Springer","{'summary': 'D Tetreault, C McCulligh, C Lucio - Social Environmental Conflicts in …, 2018 - Springer', 'authors': [{'name': 'D Tetreault', 'link': 'https://scholar.google.com/citations?user=l-FOudYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=l-FOudYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'l-FOudYAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Social spending and human development at the local level. Evidence from two municipalities from Oaxaca, Mexico",https://www.academia.edu/download/33735684/CCTPHumanDevelopment.pdf,… they have become one of the most important tools for poverty … % of the poor, at the same time that the incidence of poverty … located in a region famous for the quality of its mezcal  … AP Carrera-Hernández – academia.edu,"{'summary': 'AP Carrera-Hernández - academia.edu', 'authors': [{'name': 'AP Carrera-Hernández', 'link': 'https://scholar.google.com/citations?user=K6PJW9YAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K6PJW9YAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K6PJW9YAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Regulatory impact assessment in Mexico: A story of interest groups pressure,https://www.degruyter.com/document/doi/10.1515/ldr-2014-0030/html,"… where a large part of the population is below the poverty line.… for the production of Tequila, Mezcal, and Bacanora, as well … years by the Tequila, Mezcal, and Bacanora Designations of …","R Reyes, A Romano, CE Sottilotta - Law and Development Review, 2015 - degruyter.com","{'summary': 'R Reyes, A Romano, CE Sottilotta - Law and Development Review, 2015 - degruyter.com', 'authors': [{'name': 'R Reyes', 'link': 'https://scholar.google.com/citations?user=89JVEqAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=89JVEqAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '89JVEqAAAAAJ'}, {'name': 'A Romano', 'link': 'https://scholar.google.com/citations?user=LN5mX1cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=LN5mX1cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'LN5mX1cAAAAJ'}, {'name': 'CE Sottilotta', 'link': 'https://scholar.google.com/citations?user=CK0IfBEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=CK0IfBEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'CK0IfBEAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Drinking difference: Race, consumption, and alcohol prohibition in Mexico and the United States",https://journals.sagepub.com/doi/abs/10.1177/1468796813484442,"… Less affluent Mexicans migrated to the United States to escape the poverty and hunger caused … Pulque, mezcal, and tequila are all made from different species. Both pulque and mezcal …","MS Gaytán - Ethnicities, 2014 - journals.sagepub.com","{'summary': 'MS Gaytán - Ethnicities, 2014 - journals.sagepub.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
"Sandor Katz's Fermentation Journeys: Recipes, Techniques, and Traditions from around the World",https://books.google.com/books?hl=es&lr=&id=CdRKEAAAQBAJ&oi=fnd&pg=PR11&dq=mezcal+poverty&ots=sPVi-Ms92K&sig=sSSdhrww7Dg7YkpLArCYuESmyDI,"… of oppression have shifted to poverty, social and economic … mezcal was poured into each person’s palm, and then we rubbed our palms together in order to feel the texture of the mezcal…",SE Katz - 2021 - books.google.com,{'summary': 'SE Katz - 2021 - books.google.com'},2022-03-18 02:20:17 UTC,mezcal poverty
"The Early Path, from the Sacred to the Profane in Fermented Beverages in New Galicia, New Spain (Mexico), Seventeenth to Eighteenth Century",https://ostasien-verlag.de/zeitschriften/crossroads/cr/pdf/CR_14_2016_219-255_Solano_Perez.pdf,"… That word means montana or montino maguey, the derivation coming from tepetl (mount) and mexcalla which also means mezcal. … It was the origin of all that was vicious and of poverty. …","MPS Pérez - Crossroads, 2016 - ostasien-verlag.de","{'summary': 'MPS Pérez - Crossroads, 2016 - ostasien-verlag.de'}",2022-03-18 02:20:17 UTC,mezcal poverty
"“Una copita amigo”: Ethnic Mexicans, consumer culture, and the American marketplace",https://link.springer.com/article/10.1057/s41276-016-0016-0,"… Infrastructural improvements, such as paved roads and the development of the port of Acapulco facilitated the transport of “vino mezcal de Tequila” (mezcal wine from Tequila) to other …","MS Gaytán - Latino Studies, 2016 - Springer","{'summary': 'MS Gaytán - Latino Studies, 2016 - Springer'}",2022-03-18 02:20:17 UTC,mezcal poverty
Extending authenticity: Going corporate in a craft market,https://www.sciencedirect.com/science/article/pii/S0304422X1930021X,"… This article continues as follows: after reviewing the literature on status, authenticity, and craft organizations, I provide background information on the mezcal industry to contextualize its …","MS Gaytán - Poetics, 2019 - Elsevier","{'summary': 'MS Gaytán - Poetics, 2019 - Elsevier'}",2022-03-18 02:20:17 UTC,mezcal poverty
Family and partner violence against women: Forced marriage in Mexican indigenous communities,https://academic.oup.com/lawfam/article-abstract/31/1/60/3065578,"… So he and a neighbor came over that night with a liter of mezcal [liquor] … . My dad wasn’t … This ensures that the family honour is restored, and in the context of poverty, the economic …","SM Frías - International Journal of Law, Policy and The Family, 2017 - academic.oup.com","{'summary': 'SM Frías - International Journal of Law, Policy and The Family, 2017 - academic.oup.com', 'authors': [{'name': 'SM Frías', 'link': 'https://scholar.google.com/citations?user=qeJMLF4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=qeJMLF4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'qeJMLF4AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Drinking and Pleasure in,https://books.google.com/books?hl=es&lr=&id=MbAE5YG7iPQC&oi=fnd&pg=PA87&dq=mezcal+poverty&ots=eC967_a7po&sig=YkdArLthsnfTtBx6kx_bUwQE0HA,"… side ancient traditions and the persistence of poverty. Latin societies struggle for democracy, … Latin America has huge urban centers surrounded by poverty belts inhabited by people …","H Rosovsky - Alcohol and Pleasure: A Health Perspective, 1999 - books.google.com","{'summary': 'H Rosovsky - Alcohol and Pleasure: A Health Perspective, 1999 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
Achieving cultural relevance in technomediated platforms: instant cultural branding and controversial clicktivism,https://link.springer.com/article/10.1007/s43039-020-00013-6,"… ’s election; apart from the Ilegal Mezcal’s campaign that was … As for the topics, Ilegal Mezcal and Starbucks generated two … lived with difficulties, poverty, and discriminatory accusations. …","S Biraghi, RC Gambetti, AA Beccanulli - Italian Journal of Marketing, 2020 - Springer","{'summary': 'S Biraghi, RC Gambetti, AA Beccanulli - Italian Journal of Marketing, 2020 - Springer', 'authors': [{'name': 'S Biraghi', 'link': 'https://scholar.google.com/citations?user=Q8ynGF0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Q8ynGF0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Q8ynGF0AAAAJ'}, {'name': 'RC Gambetti', 'link': 'https://scholar.google.com/citations?user=Xn_ajfAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Xn_ajfAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Xn_ajfAAAAAJ'}, {'name': 'AA Beccanulli', 'link': 'https://scholar.google.com/citations?user=T2PsYmkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=T2PsYmkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'T2PsYmkAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Postface: Is there Mexican Food? Taste and the Politics of Cultural Identity,https://books.google.com/books?hl=es&lr=&id=4Fl-DwAAQBAJ&oi=fnd&pg=PA207&dq=mezcal+poverty&ots=zjZP6FSpZ6&sig=yCM37d-7E4os7ECD_e8PYA0HVcQ,"… What do we do about food traditions rooted in a form of rural poverty that people are desperate to … As Brulotte (Chapter 5) shows, the very identity of Oaxacan mezcal is motivated by …","R Wilk - Taste, Politics and Identities in Mexican Food, 2019 - books.google.com","{'summary': 'R Wilk - Taste, Politics and Identities in Mexican Food, 2019 - books.google.com', 'authors': [{'name': 'R Wilk', 'link': 'https://scholar.google.com/citations?user=d8efMHsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=d8efMHsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'd8efMHsAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Brief Biographies of Research Partners,https://books.google.com/books?hl=es&lr=&id=NUtOCgAAQBAJ&oi=fnd&pg=PA216&dq=mezcal+poverty&ots=vIBawpbe5w&sig=jdIPoglcZJgga4GifXOZBd-HIXk,"… She specializes in the study of ghettos and urban poverty, the city as a site of resources and … 108 Café Mezcal 41 call centres 109 Canada: multiculturalism 144; see also Toronto …","T Blokland, X Chen - … , Local Streets: Everyday Diversity from New …, 2015 - books.google.com","{'summary': 'T Blokland, X Chen - … , Local Streets: Everyday Diversity from New …, 2015 - books.google.com', 'authors': [{'name': 'X Chen', 'link': 'https://scholar.google.com/citations?user=NzcEn90AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=NzcEn90AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'NzcEn90AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Fuelwood use patterns in Rural Mexico: a critique to the conventional energy transition model,http://repositori.uji.es/xmlui/handle/10234/181750,"… rural population the opportunity to overcome poverty. Poverty has remained as an enduring … heating in small industries (eg brick makers, mezcal distilleries, bakeries, pottery makers, …","M Serrano-Medrano, A Ghilardi, O Masera - 2019 - repositori.uji.es","{'summary': 'M Serrano-Medrano, A Ghilardi, O Masera - 2019 - repositori.uji.es', 'authors': [{'name': 'M Serrano-Medrano', 'link': 'https://scholar.google.com/citations?user=hQzuS8gAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hQzuS8gAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hQzuS8gAAAAJ'}, {'name': 'A Ghilardi', 'link': 'https://scholar.google.com/citations?user=DtJZjeUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=DtJZjeUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'DtJZjeUAAAAJ'}, {'name': 'O Masera', 'link': 'https://scholar.google.com/citations?user=hcsMf6sAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hcsMf6sAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hcsMf6sAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Ready for My Close-Up,https://www.academia.edu/download/35918277/Theater-2014-Bay-Cheng-86-93.pdf,"… Poised on the edge of poverty, these figures hold no illusion that the intrusive camera will improve their lives; they simply take the opportunity to talk to someone — anyone — who might …","S Bay-Cheng - Theater, 2014 - academia.edu","{'summary': 'S Bay-Cheng - Theater, 2014 - academia.edu', 'authors': [{'name': 'S Bay-Cheng', 'link': 'https://scholar.google.com/citations?user=EfPmtg4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=EfPmtg4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'EfPmtg4AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Traditional fermented beverages in Mexico,https://www.sciencedirect.com/science/article/pii/B9780128152713000154,"… mezcal factories, where most of the time mezcal production is the only viable economic activity. In mezcal … have a significant contribution to the poverty reduction. This would contribute to …","KN Ramírez-Guzmán, C Torres-León… - Fermented …, 2019 - Elsevier","{'summary': 'KN Ramírez-Guzmán, C Torres-León… - Fermented …, 2019 - Elsevier', 'authors': [{'name': 'KN Ramírez-Guzmán', 'link': 'https://scholar.google.com/citations?user=77odYiYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=77odYiYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '77odYiYAAAAJ'}, {'name': 'C Torres-León', 'link': 'https://scholar.google.com/citations?user=PfMpoFkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=PfMpoFkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'PfMpoFkAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
INFORMAL ECONOMY AND SOCIAL POLICY,http://www.wiego.org/sites/default/files/publications/files/Mexico2009Compendium.pdf,"… on issues of labor, gender and poverty. In the last five years … policy perspectives on labor and poverty. Throughout, the group … a nearby factory that made mezcal (the local Oaxaca variety …","N Bali, H Bhorat, G Fields, F Lund, K Basu, F Carré… - wiego.org","{'summary': 'N Bali, H Bhorat, G Fields, F Lund, K Basu, F Carré… - wiego.org', 'authors': [{'name': 'H Bhorat', 'link': 'https://scholar.google.com/citations?user=wE3VLDwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=wE3VLDwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'wE3VLDwAAAAJ'}, {'name': 'K Basu', 'link': 'https://scholar.google.com/citations?user=gjB2OVUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=gjB2OVUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'gjB2OVUAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Heterogeneity in agrarian practices as a strategy to adapt to global processes; the case of Santa Cruz (Chilapa, State of Guerrero, Mexico)",http://revistacoatepec.uaemex.mx/index.php/convergencia/article/view/1207,"… , la producción ganadera, del petate y del mezcal; prácticas que han fortalecido redes que permiten la … This situation has negatively impacted on peasant communities, as poverty and …","SV Agustín, IV Bordi… - Convergencia …, 2009 - revistacoatepec.uaemex.mx","{'summary': 'SV Agustín, IV Bordi… - Convergencia …, 2009 - revistacoatepec.uaemex.mx', 'authors': [{'name': 'IV Bordi', 'link': 'https://scholar.google.com/citations?user=SSkzq1kAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SSkzq1kAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SSkzq1kAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Coatecas Altas: Between Marginalization and Migration,https://vinculando.org/wp-content/uploads/kalins-pdf/singles/coatecas-altas-between-marginalization-and-migration.pdf,"… poverty, we find that in Coatecas Altas, 90% of the population is in a situation of multidimensional poverty … Another example is in the community of the salinas, which sell their mezcal at …",ATL Niño - vinculando.org,"{'summary': 'ATL Niño - vinculando.org', 'authors': [{'name': 'ATL Niño', 'link': 'https://scholar.google.com/citations?user=CMGhVpIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=CMGhVpIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'CMGhVpIAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
INFORMAL SECTOR AND SOCIAL POLICY Compendium of Personal and Technical Reflections Cornell-SEWA-WIEGO Exposure and Dialogue Program …,https://ageconsearch.umn.edu/record/51178/files/WP%20Kanbur%202009-19%20Mexico%20Compendium.pdf,"… on issues of labor, gender and poverty. In the last five years … policy perspectives on labor and poverty. Throughout, the group … a nearby factory that made mezcal (the local Oaxaca variety …","N Bali, K Basu, S Bery, H Bhorat, F Carre, MA Chen… - 2009 - ageconsearch.umn.edu","{'summary': 'N Bali, K Basu, S Bery, H Bhorat, F Carre, MA Chen… - 2009 - ageconsearch.umn.edu', 'authors': [{'name': 'K Basu', 'link': 'https://scholar.google.com/citations?user=gjB2OVUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=gjB2OVUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'gjB2OVUAAAAJ'}, {'name': 'S Bery', 'link': 'https://scholar.google.com/citations?user=CVvUZ7sAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=CVvUZ7sAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'CVvUZ7sAAAAJ'}, {'name': 'H Bhorat', 'link': 'https://scholar.google.com/citations?user=wE3VLDwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=wE3VLDwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'wE3VLDwAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Mexico's National Drinks: Pulque, Tequila and the Temporalities of Authenticity",https://www.brepolsonline.net/doi/abs/10.1484/J.FOOD.5.121080,This article analyses the changing representation of pulque and tequila as Mexico’s national drinks across the nineteenth and twentieth centuries to demonstrate how different temporal …,"D Toner - Food and History, 2019 - brepolsonline.net","{'summary': 'D Toner - Food and History, 2019 - brepolsonline.net'}",2022-03-18 02:20:17 UTC,mezcal poverty
Loss of Community Identity: Should It Be Considered a Crime If It Is Linked to Environmental Deterioration?,https://link.springer.com/chapter/10.1007/978-3-319-75286-0_4,"… The contrast between the communities reflects the phenomenon of poverty in Mexico, … of social and environmental issues (related to poverty, health, indigenous people’s rights, …","CCL Martínez-Trejo - Green Crime in Mexico, 2018 - Springer","{'summary': 'CCL Martínez-Trejo - Green Crime in Mexico, 2018 - Springer'}",2022-03-18 02:20:17 UTC,mezcal poverty
Whose labor counts as craft? Terroir and farm workers in North American craft cider,https://library.oapen.org/bitstream/handle/20.500.12657/46918/9780429895135.pdf?sequence=1#page=201,"… mezcal could be produced, many traditional producers in parts of Mexico outside of that territory were no longer legally permitted to make mezcal (… of relative poverty and precariousness …","AM Weiler - Geographical Indication and Global Agri-Food, 2019 - library.oapen.org","{'summary': 'AM Weiler - Geographical Indication and Global Agri-Food, 2019 - library.oapen.org', 'authors': [{'name': 'AM Weiler', 'link': 'https://scholar.google.com/citations?user=gF9rry4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=gF9rry4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'gF9rry4AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Sustainable productive intensification for family farming in developing tropical countries,https://www.scielo.br/j/cagro/a/vTtZBpDmHZMzZQzC56XWgfm/?format=html,"… , it is still necessary to better understand their characteristics and to construct viable technical and economic alternatives for these farmers, favoring development, overcoming poverty …","LRS Taveira, TS Carvalho, AFS Teixeira… - Ciência e …, 2019 - SciELO Brasil","{'summary': 'LRS Taveira, TS Carvalho, AFS Teixeira… - Ciência e …, 2019 - SciELO Brasil'}",2022-03-18 02:20:17 UTC,mezcal poverty
TRANSGRESSING PEDAGOGICAL BORDERS OF OPPRESSION,https://books.google.com/books?hl=es&lr=&id=EWwNEAAAQBAJ&oi=fnd&pg=PT171&dq=mezcal+poverty&ots=HgU1QTPwKo&sig=aCEciYOlFvD0YjGj-S16XWuTHKc,"… of being born into a poverty-stricken family in Huaquechula, … I grew up in immigrant enclaves that replicated the poverty of … and tlacoyos, when to drink mezcal to help with digestion, if the …","D Conde - Latina Agency through Narration in Education …, 2021 - books.google.com","{'summary': 'D Conde - Latina Agency through Narration in Education …, 2021 - books.google.com'}",2022-03-18 02:20:17 UTC,mezcal poverty
"Community-Based Tourism through Food: A Proposal of Sustainable Tourism Indicators for Isolated and Rural Destinations in Mexico. Sustainability 2021, 13 …",https://www.mdpi.com/books/pdfdownload/book/4700#page=188,"… to the reduction and recovery of disaster risk and poverty [4]. A review of the literature reveals … Jalisco, the Bacanora in Sonora, and the Mezcal in Oaxaca, validate this same indicator as …","M Sosa, S Aulet, L Mundet - Sustainable Consumer Behavior and Food …, 2021 - mdpi.com","{'summary': 'M Sosa, S Aulet, L Mundet - Sustainable Consumer Behavior and Food …, 2021 - mdpi.com', 'authors': [{'name': 'S Aulet', 'link': 'https://scholar.google.com/citations?user=g0e9u9IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=g0e9u9IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'g0e9u9IAAAAJ'}, {'name': 'L Mundet', 'link': 'https://scholar.google.com/citations?user=IswP2DcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=IswP2DcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'IswP2DcAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Asking, We Walk: Challenging Zapaturismo in International “Activist Art” Residencies toward a Praxis of Radical Hope",https://online.ucpress.edu/esr/article-abstract/44/3/31/119090,… a state of near-invisibility in the poverty-stricken rural pueblos of deepest southern Mexico. … conversations about our lives in between shots of mezcal. I wonder what it would be like to …,"TQ Tagle, L Affourtit, M Boyadjian… - Ethnic Studies …, 2021 - online.ucpress.edu","{'summary': 'TQ Tagle, L Affourtit, M Boyadjian… - Ethnic Studies …, 2021 - online.ucpress.edu'}",2022-03-18 02:20:17 UTC,mezcal poverty
Social Development and Production Processes and Innovation in Rural Itineraries: Tequila in The Natural Landscape,http://www.esempidiarchitettura.it/sito/journal_pdf/PDF%202021/20.%20EDA_2021_2_FELLNER_COLMENERO.pdf,"… In 2008 Tim Brown, the founder of IDEO, delves deeper into Design Thinking and founds IDEO.org, a nonprofit organization focused on people in poverty and vulnerable communities. A …","AMF Grassmann, FC Fonseca - esempidiarchitettura.it","{'summary': 'AMF Grassmann, FC Fonseca - esempidiarchitettura.it', 'authors': [{'name': 'FC Fonseca', 'link': 'https://scholar.google.com/citations?user=U8EwrDYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=U8EwrDYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'U8EwrDYAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
Producing organic alcohol and a tequila-like liquor from Agave americana L.(Asparagaceae subfam. Agavoideae/Agavaceae) at Graaff-Reinet in the Eastern Cape …,https://bioone.org/journals/Bradleya/volume-2017/issue-35/brad.n35.2017.a3/Producing-organic-alcohol-and-a-tequila-like-liquor-from-Agave/10.25223/brad.n35.2017.a3.short,"… In 1994, Mexico was recognised as the exclusive producer of both tequila and mezcal by … In contrast to tequila, mezcal may be produced from about 50 different Agave species and culti…","GF Smith - Bradleya, 2017 - BioOne","{'summary': 'GF Smith - Bradleya, 2017 - BioOne'}",2022-03-18 02:20:17 UTC,mezcal poverty
Taking Stock of Contestation and Alternatives to Neoliberal Capitalism in Mexico,https://link.springer.com/chapter/10.1007/978-3-319-73945-8_9,"… These links exist, for example, in the channels for commercializing traditional mezcal (… economic growth and to diminish the incidence of poverty; the persistence of widespread violence …","D Tetreault, C McCulligh, C Lucio - Social Environmental Conflicts in …, 2018 - Springer","{'summary': 'D Tetreault, C McCulligh, C Lucio - Social Environmental Conflicts in …, 2018 - Springer', 'authors': [{'name': 'D Tetreault', 'link': 'https://scholar.google.com/citations?user=l-FOudYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=l-FOudYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'l-FOudYAAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"Alcohol in Mayan Guatemala: consumption, distribution, production and composition of cuxa",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1360-0443.2009.02507.x,"… per capita in Latin America, high levels of poverty, malnutrition and social inequality, as well … have contributed to high levels of malnutrition, poverty, unemployment and alcohol abuse [8]…","F Kanteres, DW Lachenmeier, J Rehm - Addiction, 2009 - Wiley Online Library","{'summary': 'F Kanteres, DW Lachenmeier, J Rehm - Addiction, 2009 - Wiley Online Library', 'authors': [{'name': 'DW Lachenmeier', 'link': 'https://scholar.google.com/citations?user=B1bx9OEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=B1bx9OEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'B1bx9OEAAAAJ'}, {'name': 'J Rehm', 'link': 'https://scholar.google.com/citations?user=p5FrCV0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=p5FrCV0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'p5FrCV0AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
"The Effects of Migration on Peasant Agricultural Systems: Oaxacan Villages, Between Remittances and Market Integration",https://anthrosource.onlinelibrary.wiley.com/doi/abs/10.1111/cuag.12268,"… of mezcal 2 2 Mezcal: alcoholic beverage made from the fermentation of smashed maguey. … (1950s); high population density coupled with poverty, food scarcity, and the impossibility for …","I Vaccaro, E Ortiz Díaz - Culture, Agriculture, Food and …, 2021 - Wiley Online Library","{'summary': 'I Vaccaro, E Ortiz Díaz - Culture, Agriculture, Food and …, 2021 - Wiley Online Library', 'authors': [{'name': 'I Vaccaro', 'link': 'https://scholar.google.com/citations?user=tfvVUW0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=tfvVUW0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'tfvVUW0AAAAJ'}]}",2022-03-18 02:20:17 UTC,mezcal poverty
