Title,Link,Snippet,Summary,Info,Processed,Query
"… en situación de pobreza en Oaxaca, Guerrero y Chiapas* Market linkages and competitiveness of farming units in poverty in Oaxaca, Guerrero and Chiapas",https://www.academia.edu/download/46567039/RODRIGUEZ_ET_AL_VINCULACION_MERCADO_2016.pdf,"… lives in poverty, 40% in moderate poverty, and 5% in extreme poverty. In the states of Chiapas, Guerrero and Oaxaca are the highest percentages of population in poverty, agriculture is …","R Rodríguez-Hernández, M Morales-Guerra… - academia.edu","{'summary': 'R Rodríguez-Hernández, M Morales-Guerra… - academia.edu'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
A Taste for Agave: the Emerging Practices and Politics of Mezcal Connoisseurship,https://books.google.com/books?hl=es&lr=&id=4Fl-DwAAQBAJ&oi=fnd&pg=PA83&dq=mezcal+poverty+oaxaca&ots=zjZP6FSt2d&sig=rczyfZV2xe7HcApneOw_t8RBaxM,"… common as Mexican mezcal, particularly from the southern state of Oaxaca, gains notoriety … of central and northern Mexico, Oaxaca’s historic poverty and indigeneity, since the 1970s, …","RL Brulotte - Taste, Politics, and Identities in Mexican Food, 2019 - books.google.com","{'summary': 'RL Brulotte - Taste, Politics, and Identities in Mexican Food, 2019 - books.google.com'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"… opportunities based on SECI model: Reconfiguring knowledge dynamics of the agricultural artisan production of agave-mezcal, using emerging technologies",https://www.emerald.com/insight/content/doi/10.1108/JKM-01-2020-0078/full/html,"… of the agricultural artisan production agave-mezcal from Oaxaca, Mexico, using emerging … Santa Catarina de Minas registers 1,812 inhabitants, of which, 1,333 live in poverty. This …","CLF Torres, LA Olvera-Vargas, JS Gómez… - Journal of Knowledge …, 2020 - emerald.com","{'summary': 'CLF Torres, LA Olvera-Vargas, JS Gómez… - Journal of Knowledge …, 2020 - emerald.com', 'authors': [{'name': 'LA Olvera-Vargas', 'link': 'https://scholar.google.com/citations?user=WS8yL9kAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WS8yL9kAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WS8yL9kAAAAJ'}, {'name': 'JS Gómez', 'link': 'https://scholar.google.com/citations?user=WFWi4t0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WFWi4t0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WFWi4t0AAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Working for: SEDESOH in Oaxaca de Juárez, Mexico",https://islandscholar.ca/islandora/object/ir%3A23591/datastream/PDF/view,… of poverty. The federal government has established six categories that are crucial to municipalities to measure poverty… We also went to the feria del mezcal and the feria de artesanías to …,D Gaudet - 2019 - islandscholar.ca,{'summary': 'D Gaudet - 2019 - islandscholar.ca'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Quando l'architettura non basta: sviluppo turistico per la riduzione della povertà: la Ruta del Mezcal,https://webthesis.biblio.polito.it/3558/,"… San Juan Lajarcia, realtà rurale della regione Sierra Sur nello stato di Oaxaca in Messico. … È un cambio di prospettive, che rende il turismo funzionale per le strategie di poverty …",M Ciavaglia - 2014 - webthesis.biblio.polito.it,{'summary': 'M Ciavaglia - 2014 - webthesis.biblio.polito.it'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Market linkages and competitiveness of farming units in poverty in Oaxaca, Guerrero and Chiapas",http://www.scielo.org.mx/scielo.php?pid=S2007-09342016001103115&script=sci_arttext&tlng=en,"… lives in poverty, 40% in moderate poverty, and 5% in extreme poverty. In the states of Chiapas, Guerrero and Oaxaca are the highest percentages of population in poverty, agriculture is …","R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Social impact investing as a neoliberal construction: ego and altruism in the post-colonial space of Oaxaca, Mexico",https://www.emerald.com/insight/content/doi/10.1108/cpoib-05-2020-0036/full/html?skipTracking=true&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Critical_perspectives_on_international_business_TrendMD_1&WT.mc_id=Emerald_TrendMD_1,"… their poverty today, but also see mezcal in a different light. … of artisanal production methods, mezcal is characterized by a … of mezcal is produced in the Mexican state of Oaxaca by the …","FH Alvi - critical perspectives on international business, 2021 - emerald.com","{'summary': 'FH Alvi - critical perspectives on international business, 2021 - emerald.com', 'authors': [{'name': 'FH Alvi', 'link': 'https://scholar.google.com/citations?user=klD8JKcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=klD8JKcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'klD8JKcAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
International remittances and poverty: case studies in Michoacan and Oaxaca,http://www.scielo.org.mx/scielo.php?pid=S2448-66552019000100143&script=sci_abstract&tlng=en,"… This paper analyses how international remittances help households to alleviate their poverty. In this aim, two indigenous communities in Oaxaca and one urban in Michoacan are taken …","R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx","{'summary': 'R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx', 'authors': [{'name': 'R Salas Alfaro', 'link': 'https://scholar.google.com/citations?user=T1aRSikAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=T1aRSikAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'T1aRSikAAAAJ'}, {'name': 'JG González Becerril', 'link': 'https://scholar.google.com/citations?user=L5vAWrQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=L5vAWrQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'L5vAWrQAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Vinculación al mercado y competitividad de unidades campesinas en situación de pobreza en Oaxaca, Guerrero y Chiapas",http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342016001103115,"… lives in poverty, 40% in moderate poverty, and 5% in extreme poverty. In the states of Chiapas, Guerrero and Oaxaca are the highest percentages of population in poverty, agriculture is …","R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Remesas internacionales y pobreza: estudios de caso en Michoacán y Oaxaca,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2448-66552019000100143,"… International remittances and poverty: case studies in Michoacan and Oaxaca … Se toman como referencia, dos localidades indígenas de Oaxaca y una urbana en Michoacán, en éstas …","R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx","{'summary': 'R Salas Alfaro, JG González Becerril… - Análisis …, 2019 - scielo.org.mx', 'authors': [{'name': 'R Salas Alfaro', 'link': 'https://scholar.google.com/citations?user=T1aRSikAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=T1aRSikAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'T1aRSikAAAAJ'}, {'name': 'JG González Becerril', 'link': 'https://scholar.google.com/citations?user=L5vAWrQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=L5vAWrQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'L5vAWrQAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"The decline of a craft: basket making in San Juan Guelavia, Oaxaca",https://meridian.allenpress.com/human-organization/article-abstract/66/3/299/71795,"… , life in San Juan Guelavia is marked by many indicators of poverty. Nearly one-fourth of the … of their products for more popular goods such as mezcal, the only clear form of innovation for …","J Cohen, A Browning - Human Organization, 2007 - meridian.allenpress.com","{'summary': 'J Cohen, A Browning - Human Organization, 2007 - meridian.allenpress.com', 'authors': [{'name': 'J Cohen', 'link': 'https://scholar.google.com/citations?user=e7tYdvkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=e7tYdvkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'e7tYdvkAAAAJ'}, {'name': 'A Browning', 'link': 'https://scholar.google.com/citations?user=O7j24TIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=O7j24TIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'O7j24TIAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
ALIANZAS ESTRATÉGICAS PARA ALCANZAR EL PRECEPTO “UN SOLO BIENESTAR”[STRATEGIC ALLIANCES TO ACHIEVE THE “ONE WELFARE” …,https://www.researchgate.net/profile/Jose-Jimenez-74/publication/341600196_Bolos_intraruminales_Una_estrategia_de_suplementacion_mineral_en_rumiantes/links/5ec97d1ca6fdcc90d6938f21/Bolos-intraruminales-Una-estrategia-de-suplementacion-mineral-en-rumiantes.pdf#page=95,"… The situation of poverty is a multifactorial phenomenon, … La producción de mezcal en los Valles Centrales de Oaxaca … Aunado a ello, la producción de mezcal genera impactos poco …",LR Gabriel - Asociación Mexicana para la Producción Animal y … - researchgate.net,{'summary': 'LR Gabriel - Asociación Mexicana para la Producción Animal y … - researchgate.net'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Appellation of origin status and economic development: a case study of the Mezcal industry,https://ageconsearch.umn.edu/record/93346/,"… Mezcal is produced in areas with high levels of poverty, where most of the producers are … mezcal producers from the state of Oaxaca who included worms in the bottle of mezcal liquors. …","CO Trejo-Pech, C Lopez-Reyna… - International Food …, 2010 - ageconsearch.umn.edu","{'summary': 'CO Trejo-Pech, C Lopez-Reyna… - International Food …, 2010 - ageconsearch.umn.edu', 'authors': [{'name': 'CO Trejo-Pech', 'link': 'https://scholar.google.com/citations?user=RNe3WWEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=RNe3WWEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'RNe3WWEAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Social spending and human development at the local level. Evidence from two municipalities from Oaxaca, Mexico",https://www.academia.edu/download/33735684/CCTPHumanDevelopment.pdf,"… communities in Oaxaca and its particular cultural and … Despite its poverty level, Oaxaca has a very rich ethnical and … municipality located in a region famous for the quality of its mezcal; …",AP Carrera-Hernández - academia.edu,"{'summary': 'AP Carrera-Hernández - academia.edu', 'authors': [{'name': 'AP Carrera-Hernández', 'link': 'https://scholar.google.com/citations?user=K6PJW9YAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K6PJW9YAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K6PJW9YAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
The geographical indication of mezcal in Mexico: A tool of exclusion for small producers,https://library.oapen.org/bitstream/handle/20.500.12657/46918/9780429895135.pdf?sequence=1#page=188,"… More than 80 percent of mezcal production in the protected states comes from the Central Valley region of Oaxaca, known as the Mezcal region, where the largest distilleries and …","MC Renard, DRD Arista - Geographical Indication and Global Agri …, 2019 - library.oapen.org","{'summary': 'MC Renard, DRD Arista - Geographical Indication and Global Agri …, 2019 - library.oapen.org'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
The mezcal rush: Explorations in agave country,https://books.google.com/books?hl=es&lr=&id=OOAREAAAQBAJ&oi=fnd&pg=PT6&dq=mezcal+poverty+oaxaca&ots=8vyxqH3LtW&sig=qDjIgXz5KM6kmks9dEs4ep1WzZU,"… included spending nearly a year in the state of Oaxaca for this book), I had learned … poverty. The three southern states of Oaxaca, Chiapas, and Guerrero are the poorest, with poverty …",G Greene - 2017 - books.google.com,{'summary': 'G Greene - 2017 - books.google.com'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
“Something Born of the Heart”: Culturally Affiliated Illnesses of Older Adults in Oaxaca,https://www.tandfonline.com/doi/abs/10.1080/01612840.2019.1650854,"… poverty, a delicate equilibrium in which relative positions are changed as little as possible. Shared poverty is a … of basil and rue, copal incense and mezcal, while praying “God heal this …","O Lopez Sanchez, DC Nance - Issues in Mental Health Nursing, 2020 - Taylor & Francis","{'summary': 'O Lopez Sanchez, DC Nance - Issues in Mental Health Nursing, 2020 - Taylor & Francis', 'authors': [{'name': 'O Lopez Sanchez', 'link': 'https://scholar.google.com/citations?user=M3HPKXYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=M3HPKXYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'M3HPKXYAAAAJ'}, {'name': 'DC Nance', 'link': 'https://scholar.google.com/citations?user=_BsewswAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=_BsewswAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '_BsewswAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Aromatic volatile compounds generated during mezcal production from Agave angustifolia and Agave potatorum.,https://www.cabdirect.org/cabdirect/abstract/20103157302,"… see more details in cooked pines, wort and mezcal from Agave angustifolia and A. potatorum processed with the traditional artisan production system in Oaxaca, México, were analysed …","G Vera, G Santiago, MG López - Revista Fitotecnia Mexicana, 2009 - cabdirect.org","{'summary': 'G Vera, G Santiago, MG López - Revista Fitotecnia Mexicana, 2009 - cabdirect.org', 'authors': [{'name': 'G Santiago', 'link': 'https://scholar.google.com/citations?user=3syePVUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=3syePVUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '3syePVUAAAAJ'}, {'name': 'MG López', 'link': 'https://scholar.google.com/citations?user=WfDFBeIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WfDFBeIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WfDFBeIAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"… maderables en la comunidad Pensamiento Liberal Mexicano, Oaxaca* Use of non-timber forest products in Pensamiento Liberal Mexicano community, Oaxaca",https://www.researchgate.net/profile/Esteban-Valtierra-Pacheco/publication/319653827_Aprovechamiento_de_productos_forestales_no_maderables_en_la_comunidad_Pensamiento_Liberal_Mexicano_Oaxaca/links/59b851df458515bb9c441516/Aprovechamiento-de-productos-forestales-no-maderables-en-la-comunidad-Pensamiento-Liberal-Mexicano-Oaxaca.pdf,… satisfactors of plants such as henequen and chicle in the Yucatán Península  the cocoa that grows in the tropical regions of the southeast  the distillate of agaves such as mezcal and …,"A León-Merino, R Rivera-Peña… - researchgate.net","{'summary': 'A León-Merino, R Rivera-Peña… - researchgate.net', 'authors': [{'name': 'A León-Merino', 'link': 'https://scholar.google.com/citations?user=Ons7qpsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Ons7qpsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Ons7qpsAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
10 The geographical indication of mezcal in Mexico,https://books.google.com/books?hl=es&lr=&id=W0yfDwAAQBAJ&oi=fnd&pg=PT160&dq=mezcal+poverty+oaxaca&ots=lg_Jnzhz2T&sig=ywXeZKg1__CuO8LDEQxcn9308tg,"… More than 80 percent of mezcal production in the protected states comes from the Central Valley region of Oaxaca, known as the Mezcal region, where the largest distilleries and …","MC Renard, DRD Arista - Geographical Indication and Global …, 2019 - books.google.com","{'summary': 'MC Renard, DRD Arista - Geographical Indication and Global …, 2019 - books.google.com'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Divided spirits: Tequila, mezcal, and the politics of production",https://books.google.com/books?hl=es&lr=&id=_7owDwAAQBAJ&oi=fnd&pg=PR9&dq=mezcal+poverty+oaxaca&ots=G18PxaE_kF&sig=bmoseQxhx80vFANZtwg7zgXydzA,"… A few months after I got back from that trip to Jalisco, some friends, hearing that I liked tequila, brought me some mezcal that they had picked up during a vacation in Oaxaca. I didn’t …",S Bowen - 2015 - books.google.com,"{'summary': 'S Bowen - 2015 - books.google.com', 'authors': [{'name': 'S Bowen', 'link': 'https://scholar.google.com/citations?user=P0mLtJgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=P0mLtJgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'P0mLtJgAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Huella y sombra de la violencia en la Universidad Autónoma Benito Juárez de Oaxaca,https://psicumex.unison.mx/index.php/psicumex/article/view/252,"… Oaxaca (UABJO). The school is a soundboard of society, the international context, marked by rising rates of poverty, … , hasta el queso” y “Para todo mal mezcal y para todo bien también”. …","SNH Mijangos, JGE Torres, JM Tapia… - …, 2015 - psicumex.unison.mx","{'summary': 'SNH Mijangos, JGE Torres, JM Tapia… - …, 2015 - psicumex.unison.mx', 'authors': [{'name': 'JM Tapia', 'link': 'https://scholar.google.com/citations?user=ULYB51IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ULYB51IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ULYB51IAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Those Who Stay-US Immigration Policies and the Impact of Migration on the Communities of Oaxaca, Mexico",https://soundideas.pugetsound.edu/honors_program_theses/33/,"… of violence, but are living in conditions of poverty. Their livelihoods depend on migration, and … The adults may have mezcal with dinner. But the amount of mezcal consumed is very little, …",A McCord - 2020 - soundideas.pugetsound.edu,{'summary': 'A McCord - 2020 - soundideas.pugetsound.edu'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Rethinking Mezcal: A New Materialist Approach,https://edepot.wur.nl/458525,"… , I knew that mezcal was mainly produced in the state of Oaxaca, … , their livelihoods, their poverty and their knowledge were … lines of mezcal; the recently industrialized mezcal and, on …",MG Medina - 2018 - edepot.wur.nl,{'summary': 'MG Medina - 2018 - edepot.wur.nl'},2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
El sistema educativo estatal y los primeros años de la federalización educativa en la Sierra Norte de Oaxaca (1920-1942),http://www.scielo.org.mx/scielo.php?pid=S0185-39292015000300129&script=sci_arttext,"… Oaxaca, stressing the importance of the arrival of the federal school in a zone only marginally attended by the state service. This was a setting of extreme poverty … El consumo de mezcal …","S Sigüenza Orozco - Relaciones. Estudios de historia y sociedad, 2015 - scielo.org.mx","{'summary': 'S Sigüenza Orozco - Relaciones. Estudios de historia y sociedad, 2015 - scielo.org.mx'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
Factores Que Influyen En El Bienestar Social De Los Hogares De Las Comunidades Oaxaqueñas,https://www.eumed.net/rev/oidles/14/comunidades.pdf,"… dos comunidades del estado de Oaxaca, San Ildefonso Sola … de palma, pan, tortillas, mezcal (estas actividades se han … , which seek to contribute to poverty alleviation, and provide them …","MCC Aragón, AA Meixueiro - … del Desarrollo Local y la Economía …, 2013 - eumed.net","{'summary': 'MCC Aragón, AA Meixueiro - … del Desarrollo Local y la Economía …, 2013 - eumed.net'}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
"Gasto social y desarrollo humano en el ámbito local. Evidencia de dos municipios del estado de Oaxaca, México",https://scholar.archive.org/work/bnofpifpuvgx5aw7j5whebuo44/access/wayback/https://revistas.uautonoma.cl/index.php/riem/article/download/396/401,"58 Gasto social y desarrollo humano en el ámbito local. Evidencia de dos municipios del estado de Oaxaca, México Ady P. Carrer Page 1 58 Gasto social y desarrollo humano en el …","AP Carrera-Hernández - Revista Iberoamericana de Estudios …, 2013 - scholar.archive.org","{'summary': 'AP Carrera-Hernández - Revista Iberoamericana de Estudios …, 2013 - scholar.archive.org', 'authors': [{'name': 'AP Carrera-Hernández', 'link': 'https://scholar.google.com/citations?user=K6PJW9YAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K6PJW9YAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K6PJW9YAAAAJ'}]}",2022-03-18 02:28:13 UTC,mezcal poverty oaxaca
